Id,Date,Primary Type,Location Description,Arrest,District,Year,Updated On,Latitude,Longitude,Location
531,05-07-2016 18:52,THEFT,OTHER,TRUE,20,2016,05/14/2016 03:53:39 PM,41.96881582,-87.67461815,"(41.968815819, -87.674618145)"
532,05-07-2016 19:30,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,17,2016,05/14/2016 03:53:39 PM,41.95343636,-87.74627323,"(41.953436358, -87.746273229)"
533,05-07-2016 22:00,THEFT,CHA HALLWAY/STAIRWELL/ELEVATOR,FALSE,18,2016,05/14/2016 03:53:39 PM,41.89735896,-87.6419243,"(41.897358958, -87.641924304)"
534,05-07-2016 14:00,THEFT,RESTAURANT,FALSE,1,2016,05/14/2016 03:53:39 PM,41.87923585,-87.62434704,"(41.879235852, -87.624347038)"
535,05-07-2016 23:10,THEFT,CONVENIENCE STORE,FALSE,1,2016,05/14/2016 03:53:39 PM,41.8775785,-87.62928209,"(41.877578503, -87.629282088)"
536,05-05-2016 11:00,THEFT,SIDEWALK,TRUE,17,2016,05/15/2016 03:47:49 PM,41.95461481,-87.70803552,"(41.954614809, -87.708035521)"
537,05-07-2016 21:00,THEFT,GROCERY FOOD STORE,FALSE,3,2016,05/14/2016 03:53:39 PM,41.77980689,-87.61440027,"(41.779806892, -87.614400269)"
538,05-07-2016 19:30,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,18,2016,05/14/2016 03:53:39 PM,41.91461117,-87.65467452,"(41.914611169, -87.654674518)"
539,05-07-2016 23:30,THEFT,RESIDENCE,FALSE,6,2016,05/14/2016 03:53:39 PM,41.74279605,-87.65110404,"(41.742796052, -87.651104044)"
540,05-07-2016 22:30,THEFT,SIDEWALK,FALSE,7,2016,05/14/2016 03:53:39 PM,41.78608229,-87.66801824,"(41.786082287, -87.668018244)"
541,05-07-2016 20:17,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,16,2016,05/14/2016 03:53:39 PM,41.95465999,-87.75106702,"(41.954659992, -87.751067021)"
542,05-07-2016 20:46,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,16,2016,05/14/2016 03:53:39 PM,41.95420299,-87.74861906,"(41.954202988, -87.748619056)"
543,05-07-2016 21:00,THEFT,OTHER,FALSE,10,2016,05/14/2016 03:53:39 PM,41.85195884,-87.69120515,"(41.851958842, -87.69120515)"
544,05-07-2016 22:00,THEFT,RESIDENTIAL YARD (FRONT/BACK),FALSE,5,2016,05/14/2016 03:53:39 PM,41.65649716,-87.6023325,"(41.656497161, -87.602332499)"
545,05-07-2016 20:00,THEFT,STREET,FALSE,10,2016,05/14/2016 03:53:39 PM,41.86291641,-87.70958323,"(41.862916408, -87.709583233)"
546,05-07-2016 21:30,THEFT,RESIDENCE,FALSE,6,2016,05/14/2016 03:53:39 PM,41.75058272,-87.59789818,"(41.750582723, -87.597898182)"
547,05-07-2016 20:00,THEFT,RESIDENCE-GARAGE,FALSE,19,2016,05/14/2016 03:53:39 PM,41.94046186,-87.65655434,"(41.94046186, -87.656554344)"
548,05-07-2016 20:30,THEFT,STREET,FALSE,16,2016,05/14/2016 03:53:39 PM,41.98313681,-87.76589852,"(41.983136813, -87.765898518)"
549,05-07-2016 00:15,THEFT,HOTEL/MOTEL,FALSE,1,2016,05/14/2016 03:53:39 PM,41.87941054,-87.63134036,"(41.879410537, -87.631340358)"
550,05-07-2016 13:20,THEFT,APARTMENT,FALSE,2,2016,05/14/2016 03:53:39 PM,41.7943292,-87.62448412,"(41.7943292, -87.624484116)"
551,04/30/2016 04:00:00 PM,THEFT,"SCHOOL, PUBLIC, BUILDING",TRUE,17,2016,05/15/2016 03:47:49 PM,41.94654248,-87.73608438,"(41.946542477, -87.736084376)"
552,05-07-2016 22:00,THEFT,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,FALSE,16,2016,05/14/2016 03:53:39 PM,41.9790063,-87.90646316,"(41.979006297, -87.906463155)"
553,05-07-2016 22:00,THEFT,STREET,FALSE,2,2016,05/14/2016 03:53:39 PM,41.79463691,-87.59491574,"(41.794636912, -87.594915739)"
554,05-07-2016 19:00,THEFT,SMALL RETAIL STORE,FALSE,18,2016,05/14/2016 03:53:39 PM,41.89789513,-87.62409661,"(41.897895128, -87.624096605)"
555,05-07-2016 22:00,THEFT,BAR OR TAVERN,FALSE,12,2016,05/14/2016 03:53:39 PM,41.90316852,-87.67844146,"(41.90316852, -87.678441462)"
556,05-07-2016 21:00,THEFT,STREET,FALSE,1,2016,05/14/2016 03:53:39 PM,41.84116428,-87.6171782,"(41.841164277, -87.6171782)"
557,05-07-2016 23:00,THEFT,VACANT LOT/LAND,FALSE,11,2016,05/14/2016 03:53:39 PM,41.87376026,-87.69979546,"(41.873760261, -87.699795456)"
558,05-07-2016 22:30,THEFT,STREET,FALSE,25,2016,05/14/2016 03:53:39 PM,41.91508093,-87.74800265,"(41.915080933, -87.748002651)"
559,05-07-2016 22:30,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,18,2016,05/14/2016 03:53:39 PM,41.89482155,-87.63213393,"(41.894821547, -87.632133928)"
560,05-07-2016 20:00,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,10,2016,05/14/2016 03:53:39 PM,41.85215372,-87.67713053,"(41.852153715, -87.677130531)"
561,05-07-2016 21:00,THEFT,BAR OR TAVERN,FALSE,18,2016,05/14/2016 03:53:39 PM,41.89119945,-87.62413763,"(41.891199446, -87.624137626)"
562,05-07-2016 18:00,THEFT,SIDEWALK,FALSE,18,2016,05/14/2016 03:53:39 PM,41.89005721,-87.62849134,"(41.890057206, -87.628491342)"
563,05-07-2016 12:00,THEFT,CONVENIENCE STORE,FALSE,1,2016,05/14/2016 03:53:39 PM,41.87148916,-87.62751679,"(41.871489164, -87.627516791)"
564,05-07-2016 19:00,THEFT,STREET,FALSE,2,2016,05/14/2016 03:53:39 PM,41.83057223,-87.61029901,"(41.830572232, -87.61029901)"
565,05-07-2016 13:00,THEFT,RESIDENTIAL YARD (FRONT/BACK),FALSE,12,2016,05/14/2016 03:53:39 PM,41.86944727,-87.65480732,"(41.86944727, -87.654807324)"
566,05-07-2016 21:00,THEFT,ALLEY,FALSE,12,2016,05/14/2016 03:53:39 PM,41.87987792,-87.68468685,"(41.87987792, -87.684686849)"
567,05-07-2016 19:55,THEFT,STREET,FALSE,4,2016,05/14/2016 03:53:39 PM,41.75654307,-87.56268617,"(41.756543074, -87.562686166)"
568,05-07-2016 17:00,THEFT,SPORTS ARENA/STADIUM,FALSE,1,2016,05/14/2016 03:53:39 PM,41.84162265,-87.61719144,"(41.841622651, -87.617191438)"
569,05-07-2016 22:00,THEFT,STREET,FALSE,22,2016,05/14/2016 03:53:39 PM,41.69726985,-87.65469783,"(41.697269853, -87.65469783)"
570,05-07-2016 17:30,THEFT,STREET,FALSE,8,2016,05/14/2016 03:53:39 PM,41.78296203,-87.72288001,"(41.782962031, -87.722880008)"
571,05-07-2016 11:30,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,18,2016,05/14/2016 03:53:39 PM,41.91857831,-87.63618385,"(41.918578314, -87.636183854)"
572,05-07-2016 13:00,THEFT,RESIDENTIAL YARD (FRONT/BACK),FALSE,11,2016,05/14/2016 03:53:39 PM,41.87800144,-87.72387109,"(41.878001438, -87.723871093)"
573,05-07-2016 16:00,THEFT,GROCERY FOOD STORE,FALSE,10,2016,05/14/2016 03:53:39 PM,41.8522595,-87.67022524,"(41.852259501, -87.670225243)"
574,05-07-2016 18:55,THEFT,STREET,FALSE,1,2016,05/14/2016 03:53:39 PM,41.88484893,-87.63980805,"(41.884848934, -87.639808046)"
575,05-07-2016 12:00,THEFT,APARTMENT,FALSE,3,2016,05/14/2016 03:53:39 PM,41.76524199,-87.61162314,"(41.765241985, -87.611623142)"
576,05-07-2016 19:00,THEFT,RESIDENTIAL YARD (FRONT/BACK),FALSE,11,2016,05/14/2016 03:53:39 PM,41.8802609,-87.69920981,"(41.880260898, -87.69920981)"
577,05-07-2016 09:00,THEFT,HOTEL/MOTEL,FALSE,19,2016,05/14/2016 03:53:39 PM,41.96906512,-87.6566157,"(41.969065116, -87.656615702)"
578,05-07-2016 23:00,THEFT,RESIDENCE,FALSE,6,2016,05/14/2016 03:53:39 PM,41.72742482,-87.61108309,"(41.727424815, -87.61108309)"
579,05-08-2016 01:15,THEFT,GAS STATION,FALSE,7,2016,05/15/2016 03:49:40 PM,41.78701723,-87.6455056,"(41.78701723, -87.645505595)"
580,05-08-2016 00:20,THEFT,DRUG STORE,TRUE,3,2016,05/15/2016 03:49:40 PM,41.76575557,-87.57629243,"(41.765755571, -87.576292427)"
581,05-08-2016 01:10,THEFT,BAR OR TAVERN,FALSE,18,2016,05/15/2016 03:49:40 PM,41.88920383,-87.6316408,"(41.889203826, -87.631640804)"
582,05-08-2016 00:13,THEFT,STREET,FALSE,1,2016,05/15/2016 03:49:40 PM,41.87528012,-87.62059411,"(41.87528012, -87.620594107)"
583,05-08-2016 00:30,THEFT,STREET,FALSE,12,2016,05/15/2016 03:49:40 PM,41.88492121,-87.65095656,"(41.88492121, -87.650956564)"
584,05-08-2016 00:00,THEFT,BAR OR TAVERN,FALSE,14,2016,05/15/2016 03:49:40 PM,41.92415876,-87.6994,"(41.924158759, -87.699399996)"
585,02-08-2016 09:00,THEFT,PARKING LOT/GARAGE(NON.RESID.),TRUE,18,2016,05/15/2016 03:47:49 PM,41.92403461,-87.64678817,"(41.924034609, -87.646788167)"
586,04-07-2016 15:30,THEFT,RESIDENCE,TRUE,12,2016,05/15/2016 03:47:49 PM,41.85859768,-87.67433354,"(41.858597683, -87.674333536)"
587,05-08-2016 03:10,THEFT,GAS STATION,FALSE,12,2016,05/15/2016 03:49:40 PM,41.88240718,-87.686468,"(41.882407184, -87.686468002)"
588,05-08-2016 00:01,THEFT,STREET,FALSE,14,2016,05/15/2016 03:49:40 PM,41.90337011,-87.6653216,"(41.903370114, -87.665321604)"
589,05-08-2016 04:00,THEFT,STREET,FALSE,17,2016,05/15/2016 03:49:40 PM,41.96822416,-87.72972266,"(41.968224159, -87.729722663)"
590,05-08-2016 05:55,THEFT,STREET,TRUE,14,2016,05/15/2016 03:49:40 PM,41.92102149,-87.69730355,"(41.921021491, -87.69730355)"
591,05-08-2016 01:00,THEFT,RESIDENCE,FALSE,16,2016,05/15/2016 03:49:40 PM,41.94454704,-87.79716162,"(41.944547035, -87.797161617)"
592,05-08-2016 03:30,THEFT,CTA TRAIN,FALSE,1,2016,05/15/2016 03:49:40 PM,41.88548189,-87.62793569,"(41.885481891, -87.627935689)"
593,05-08-2016 00:01,THEFT,STREET,FALSE,1,2016,05/15/2016 03:49:40 PM,41.88128809,-87.64410625,"(41.881288087, -87.644106254)"
594,05-08-2016 08:10,THEFT,STREET,FALSE,14,2016,05/15/2016 03:49:40 PM,41.91030206,-87.68885364,"(41.910302064, -87.68885364)"
595,01/26/2015 08:00:00 PM,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,5,2015,04/15/2016 03:49:27 PM,41.65418431,-87.61725535,"(41.654184308, -87.61725535)"
596,04-08-2016 17:00,THEFT,DEPARTMENT STORE,TRUE,14,2016,04/15/2016 09:20:50 AM,41.92046017,-87.67083136,"(41.92046017, -87.67083136)"
597,03-09-2015 20:00,THEFT,RESTAURANT,FALSE,25,2015,04/15/2016 03:49:27 PM,41.92363798,-87.78998752,"(41.923637978, -87.789987521)"
598,06-01-2015 12:00,THEFT,RESIDENCE,FALSE,16,2015,04/15/2016 03:49:27 PM,41.99013893,-87.79006607,"(41.990138928, -87.790066067)"
599,04-08-2016 01:30,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,18,2016,04/15/2016 09:20:50 AM,41.92527195,-87.65970977,"(41.92527195, -87.65970977)"
600,01-02-2015 11:34,THEFT,SIDEWALK,FALSE,11,2015,04/21/2016 03:49:53 PM,41.89595851,-87.7138898,"(41.895958513, -87.713889802)"
601,04-08-2016 01:00,THEFT,RESIDENCE,FALSE,25,2016,04/15/2016 09:20:50 AM,41.91235088,-87.74755366,"(41.912350875, -87.747553656)"
602,04-08-2016 00:30,THEFT,APARTMENT,FALSE,6,2016,04/15/2016 09:20:50 AM,41.7572008,-87.63284238,"(41.757200797, -87.632842379)"
603,04-08-2016 01:00,THEFT,STREET,FALSE,18,2016,04/15/2016 09:20:50 AM,41.89085175,-87.62872868,"(41.890851747, -87.628728678)"
604,04-08-2016 00:01,THEFT,STREET,FALSE,14,2016,04/15/2016 09:20:50 AM,41.91045081,-87.67924508,"(41.910450807, -87.679245076)"
605,04-08-2016 04:00,THEFT,CTA TRAIN,FALSE,24,2016,04/15/2016 09:20:50 AM,42.01849825,-87.67298323,"(42.018498254, -87.672983233)"
606,04-08-2016 04:20,THEFT,STREET,FALSE,19,2016,04/15/2016 09:20:50 AM,41.96790749,-87.66276876,"(41.967907492, -87.66276876)"
607,04-08-2016 00:01,THEFT,STREET,FALSE,8,2016,04/15/2016 09:20:50 AM,41.79251214,-87.73539686,"(41.792512137, -87.735396861)"
608,04-08-2016 05:07,THEFT,APARTMENT,FALSE,11,2016,04/15/2016 09:20:50 AM,41.89773193,-87.72738234,"(41.897731932, -87.727382344)"
609,04-08-2016 07:30,THEFT,CTA BUS,FALSE,14,2016,04/15/2016 09:20:50 AM,41.90292267,-87.69719301,"(41.902922668, -87.697193006)"
610,04-08-2016 07:00,THEFT,STREET,FALSE,25,2016,04/15/2016 09:20:50 AM,41.90266253,-87.72671125,"(41.902662531, -87.726711251)"
611,04-08-2016 07:40,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,9,2016,04/15/2016 09:20:50 AM,41.8231952,-87.66176037,"(41.823195202, -87.661760367)"
612,04-08-2016 07:30,THEFT,STREET,FALSE,17,2016,04/15/2016 09:20:50 AM,41.94912439,-87.70666287,"(41.949124386, -87.706662873)"
613,04-08-2016 08:50,THEFT,GROCERY FOOD STORE,TRUE,19,2016,04/15/2016 09:20:50 AM,41.96137936,-87.65488439,"(41.961379358, -87.654884394)"
614,04-08-2016 07:55,THEFT,STREET,FALSE,1,2016,04/15/2016 09:20:50 AM,41.8762118,-87.64100667,"(41.8762118, -87.641006667)"
615,04-08-2016 03:45,THEFT,STREET,FALSE,19,2016,04/15/2016 09:20:50 AM,41.95675103,-87.65276068,"(41.956751032, -87.652760684)"
616,04-08-2016 08:10,THEFT,GAS STATION,FALSE,8,2016,04/15/2016 09:20:50 AM,41.80305126,-87.74303038,"(41.803051264, -87.743030382)"
617,04-08-2016 08:00,THEFT,NURSING HOME/RETIREMENT HOME,FALSE,5,2016,04/15/2016 09:20:50 AM,41.67961532,-87.64313993,"(41.679615324, -87.643139927)"
618,04-08-2016 10:30,THEFT,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,FALSE,16,2016,04/15/2016 09:20:50 AM,41.9790063,-87.90646316,"(41.979006297, -87.906463155)"
619,04-08-2016 09:30,THEFT,STREET,FALSE,12,2016,04/15/2016 09:20:50 AM,41.88603939,-87.64748524,"(41.88603939, -87.647485237)"
620,04-08-2016 08:20,THEFT,GAS STATION,FALSE,8,2016,04/15/2016 09:20:50 AM,41.80662756,-87.74312593,"(41.806627559, -87.74312593)"
621,04-08-2016 12:50,THEFT,RESTAURANT,FALSE,18,2016,04/15/2016 09:20:50 AM,41.90391904,-87.63039603,"(41.903919035, -87.630396032)"
622,04-08-2016 10:50,THEFT,OTHER,FALSE,1,2016,04/15/2016 09:20:50 AM,41.88208083,-87.63677169,"(41.882080827, -87.636771693)"
623,04-08-2016 11:30,THEFT,STREET,FALSE,3,2016,04/15/2016 09:20:50 AM,41.76171918,-87.5664325,"(41.761719184, -87.566432504)"
624,04-08-2016 12:52,THEFT,SMALL RETAIL STORE,FALSE,18,2016,04/15/2016 09:20:50 AM,41.91083552,-87.65335152,"(41.910835515, -87.653351515)"
625,04-08-2016 11:18,THEFT,GROCERY FOOD STORE,TRUE,19,2016,04/15/2016 09:20:50 AM,41.94219958,-87.68812452,"(41.942199582, -87.688124523)"
626,04-08-2016 13:15,THEFT,SIDEWALK,TRUE,19,2016,04/15/2016 09:20:50 AM,41.96538048,-87.65908886,"(41.965380481, -87.65908886)"
627,04-08-2016 12:00,THEFT,OTHER,FALSE,1,2016,04/15/2016 09:20:50 AM,41.87146575,-87.62416121,"(41.871465747, -87.624161213)"
628,04-08-2016 13:00,THEFT,GROCERY FOOD STORE,TRUE,8,2016,04/15/2016 09:20:50 AM,41.79446258,-87.77055822,"(41.794462581, -87.770558224)"
629,04-08-2016 12:55,THEFT,DEPARTMENT STORE,TRUE,1,2016,04/15/2016 09:20:50 AM,41.88350019,-87.6278767,"(41.883500187, -87.627876698)"
630,04-08-2016 13:00,THEFT,STREET,FALSE,1,2016,04/15/2016 09:20:50 AM,41.88367099,-87.62441919,"(41.883670992, -87.624419192)"
631,04-08-2016 12:45,THEFT,SMALL RETAIL STORE,FALSE,10,2016,04/15/2016 09:20:50 AM,41.85180407,-87.68563492,"(41.851804072, -87.68563492)"
632,04-08-2016 12:40,THEFT,CTA BUS STOP,FALSE,18,2016,04/15/2016 09:20:50 AM,41.89314003,-87.62420431,"(41.893140033, -87.624204307)"
633,04-08-2016 13:30,THEFT,SIDEWALK,FALSE,19,2016,04/15/2016 09:20:50 AM,41.94530817,-87.65982604,"(41.945308173, -87.65982604)"
634,04-08-2016 14:30,THEFT,DEPARTMENT STORE,TRUE,25,2016,04/15/2016 09:20:50 AM,41.90966425,-87.74272882,"(41.909664252, -87.742728815)"
635,04-08-2016 14:00,THEFT,DEPARTMENT STORE,TRUE,8,2016,04/15/2016 09:20:50 AM,41.75459296,-87.74152854,"(41.754592961, -87.741528537)"
636,04-08-2016 14:30,THEFT,GROCERY FOOD STORE,FALSE,20,2016,04/15/2016 09:20:50 AM,41.97701762,-87.69244749,"(41.977017622, -87.692447486)"
637,04-08-2016 15:40,THEFT,CTA BUS,FALSE,6,2016,04/15/2016 09:20:50 AM,41.7471709,-87.60511954,"(41.747170897, -87.605119541)"
638,04-08-2016 14:30,THEFT,VEHICLE NON-COMMERCIAL,FALSE,12,2016,04/15/2016 09:20:50 AM,41.89580757,-87.68311158,"(41.895807573, -87.683111581)"
639,04-08-2016 11:30,THEFT,STREET,FALSE,7,2016,04/15/2016 09:20:50 AM,41.76599567,-87.66263214,"(41.765995665, -87.662632144)"
640,04-08-2016 16:00,THEFT,STREET,FALSE,18,2016,04/15/2016 09:20:50 AM,41.89599647,-87.62548764,"(41.895996468, -87.625487641)"
641,04-08-2016 15:10,THEFT,DEPARTMENT STORE,FALSE,1,2016,04/15/2016 09:20:50 AM,41.88239406,-87.6278448,"(41.882394062, -87.627844798)"
642,04-08-2016 15:51,THEFT,SMALL RETAIL STORE,FALSE,1,2016,04/15/2016 09:20:50 AM,41.88253954,-87.62785054,"(41.882539542, -87.627850543)"
643,04-08-2016 15:55,THEFT,DEPARTMENT STORE,FALSE,7,2016,04/15/2016 09:20:50 AM,41.78129408,-87.64482981,"(41.781294083, -87.644829807)"
644,04-08-2016 15:05,THEFT,SMALL RETAIL STORE,TRUE,5,2016,04/15/2016 09:20:50 AM,41.70719681,-87.62125615,"(41.707196813, -87.621256153)"
645,04-08-2016 16:23,THEFT,DEPARTMENT STORE,TRUE,8,2016,04/15/2016 09:20:50 AM,41.75459296,-87.74152854,"(41.754592961, -87.741528537)"
646,04-08-2016 15:30,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,19,2016,04/15/2016 09:20:50 AM,41.92652359,-87.63405052,"(41.926523588, -87.634050522)"
647,04-08-2016 08:40,THEFT,CTA TRAIN,FALSE,1,2016,04/15/2016 09:20:50 AM,41.87884043,-87.63958293,"(41.878840427, -87.639582928)"
648,04-08-2016 16:30,THEFT,RESTAURANT,FALSE,4,2016,04/15/2016 09:20:50 AM,41.72197556,-87.57170389,"(41.721975563, -87.571703888)"
649,04-08-2016 00:30,THEFT,STREET,FALSE,14,2016,04/15/2016 09:20:50 AM,41.91047255,-87.67824557,"(41.910472551, -87.678245571)"
650,04-08-2016 16:40,THEFT,LIBRARY,TRUE,1,2016,05/21/2016 03:51:41 PM,41.87660796,-87.62764406,"(41.876607964, -87.627644063)"
651,04-08-2016 16:26,THEFT,CONVENIENCE STORE,TRUE,6,2016,04/15/2016 09:20:50 AM,41.73614812,-87.62907024,"(41.736148121, -87.629070243)"
652,04-08-2016 12:00,THEFT,SIDEWALK,FALSE,1,2016,04/15/2016 09:20:50 AM,41.88177008,-87.63530987,"(41.881770084, -87.635309866)"
653,04-08-2016 18:00,THEFT,CHA HALLWAY/STAIRWELL/ELEVATOR,FALSE,3,2016,04/15/2016 09:20:50 AM,41.76945295,-87.6087643,"(41.769452949, -87.6087643)"
654,04-08-2016 18:30,THEFT,RESTAURANT,FALSE,1,2016,04/15/2016 09:20:50 AM,41.87399623,-87.62598747,"(41.873996228, -87.625987467)"
655,04-08-2016 16:10,THEFT,DEPARTMENT STORE,FALSE,19,2016,04/15/2016 09:20:50 AM,41.93993562,-87.65248743,"(41.939935624, -87.652487431)"
656,04-08-2016 15:55,THEFT,OTHER,TRUE,6,2016,04/15/2016 09:20:50 AM,41.75123889,-87.66346009,"(41.751238893, -87.663460093)"
657,04-08-2016 17:35,THEFT,GROCERY FOOD STORE,TRUE,22,2016,04/15/2016 09:20:50 AM,41.72257838,-87.66270655,"(41.722578383, -87.662706548)"
658,04-08-2016 01:45,THEFT,DRIVEWAY - RESIDENTIAL,FALSE,2,2016,04/15/2016 09:20:50 AM,41.79975941,-87.61772743,"(41.799759406, -87.617727427)"
659,04-08-2016 18:20,THEFT,SMALL RETAIL STORE,FALSE,17,2016,04/15/2016 09:20:50 AM,41.96113676,-87.71239488,"(41.961136761, -87.712394881)"
660,04-08-2016 19:45,THEFT,STREET,FALSE,11,2016,04/15/2016 09:20:50 AM,41.87928975,-87.6928374,"(41.879289746, -87.692837395)"
661,04-08-2016 17:45,THEFT,DEPARTMENT STORE,TRUE,8,2016,04/15/2016 09:20:50 AM,41.81871484,-87.72396032,"(41.818714839, -87.723960317)"
662,04-08-2016 18:11,THEFT,DEPARTMENT STORE,TRUE,1,2016,04/15/2016 09:20:50 AM,41.88350019,-87.6278767,"(41.883500187, -87.627876698)"
663,04-08-2016 18:00,THEFT,SMALL RETAIL STORE,FALSE,10,2016,04/15/2016 09:20:50 AM,41.85202953,-87.6861979,"(41.852029531, -87.6861979)"
664,04-08-2016 10:00,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,24,2016,04/15/2016 09:20:50 AM,41.99761569,-87.69641634,"(41.997615694, -87.696416336)"
665,04-08-2016 19:10,THEFT,SMALL RETAIL STORE,TRUE,14,2016,04/15/2016 09:20:50 AM,41.92974382,-87.68427378,"(41.929743818, -87.684273777)"
666,04-08-2016 15:40,THEFT,GROCERY FOOD STORE,FALSE,25,2016,04/15/2016 09:20:50 AM,41.93199474,-87.76627118,"(41.931994735, -87.766271177)"
667,04-08-2016 18:32,THEFT,DEPARTMENT STORE,FALSE,18,2016,04/15/2016 09:20:50 AM,41.89798294,-87.62409563,"(41.897982937, -87.624095634)"
668,04-08-2016 19:55,THEFT,SMALL RETAIL STORE,TRUE,12,2016,04/15/2016 09:20:50 AM,41.88147032,-87.66518988,"(41.881470317, -87.665189884)"
669,04-08-2016 19:20,THEFT,CTA TRAIN,TRUE,10,2016,05-04-2016 15:46,41.85437045,-87.69553071,"(41.85437045, -87.695530713)"
670,04-08-2016 16:48,THEFT,SMALL RETAIL STORE,FALSE,18,2016,04/15/2016 09:20:50 AM,41.90801674,-87.64819786,"(41.908016743, -87.648197855)"
671,04-08-2016 20:35,THEFT,OTHER,FALSE,19,2016,04/15/2016 09:20:50 AM,41.96268515,-87.65573827,"(41.962685154, -87.655738273)"
672,04-08-2016 19:11,THEFT,DEPARTMENT STORE,TRUE,6,2016,04/15/2016 09:20:50 AM,41.74271022,-87.63408818,"(41.742710224, -87.634088181)"
673,04-08-2016 19:30,THEFT,STREET,FALSE,12,2016,04/15/2016 09:20:50 AM,41.8917346,-87.64763733,"(41.891734597, -87.647637334)"
674,04-08-2016 20:00,THEFT,DEPARTMENT STORE,TRUE,18,2016,04/15/2016 09:20:50 AM,41.89146573,-87.62415304,"(41.891465732, -87.624153044)"
675,04-08-2016 17:20,THEFT,SMALL RETAIL STORE,FALSE,20,2016,04/15/2016 09:20:50 AM,41.97268467,-87.68904152,"(41.972684672, -87.689041518)"
676,04-08-2016 20:50,THEFT,DEPARTMENT STORE,TRUE,1,2016,04/15/2016 09:20:50 AM,41.88350019,-87.6278767,"(41.883500187, -87.627876698)"
677,04-08-2016 19:15,THEFT,STREET,FALSE,14,2016,04/15/2016 09:20:50 AM,41.9040603,-87.68083479,"(41.904060299, -87.680834794)"
678,04-08-2016 21:30,THEFT,CTA TRAIN,FALSE,19,2016,04/15/2016 09:20:50 AM,41.966054,-87.6578904,"(41.966053999, -87.657890403)"
679,04-08-2016 18:00,THEFT,RESIDENCE,FALSE,15,2016,04/15/2016 09:20:50 AM,41.89556082,-87.75935047,"(41.89556082, -87.759350465)"
680,04-08-2016 20:30,THEFT,STREET,FALSE,19,2016,04/15/2016 09:20:50 AM,41.95810896,-87.68153007,"(41.958108957, -87.681530071)"
681,04-08-2016 20:00,THEFT,RESTAURANT,FALSE,18,2016,04/15/2016 09:20:50 AM,41.88946287,-87.62422294,"(41.88946287, -87.624222942)"
682,04-08-2016 21:15,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,14,2016,04/15/2016 09:20:50 AM,41.90396513,-87.66618234,"(41.903965128, -87.666182338)"
683,04-08-2016 20:00,THEFT,RESTAURANT,FALSE,1,2016,04/15/2016 09:20:50 AM,41.88526052,-87.63391676,"(41.885260516, -87.633916764)"
684,04-08-2016 23:30,THEFT,STREET,FALSE,18,2016,04/15/2016 09:20:50 AM,41.92412874,-87.66980126,"(41.92412874, -87.669801263)"
685,04-08-2016 21:00,THEFT,STREET,FALSE,14,2016,04/15/2016 09:20:50 AM,41.91956717,-87.69189832,"(41.919567169, -87.691898319)"
686,04-08-2016 23:30,THEFT,STREET,FALSE,12,2016,04/15/2016 09:20:50 AM,41.89617549,-87.66075023,"(41.896175486, -87.660750227)"
687,04-08-2016 17:00,THEFT,STREET,FALSE,12,2016,04/15/2016 09:20:50 AM,41.85862258,-87.67245747,"(41.858622578, -87.67245747)"
688,04-08-2016 12:00,THEFT,SIDEWALK,FALSE,6,2016,04/15/2016 09:20:50 AM,41.74303178,-87.60500875,"(41.743031783, -87.605008748)"
689,04-08-2016 22:00,THEFT,RESTAURANT,FALSE,2,2016,04/15/2016 09:20:50 AM,41.79502396,-87.60050381,"(41.795023964, -87.600503812)"
690,04-08-2016 22:00,THEFT,VEHICLE NON-COMMERCIAL,FALSE,1,2016,04/15/2016 09:20:50 AM,41.87178962,-87.6335643,"(41.87178962, -87.633564301)"
691,04-08-2016 17:00,THEFT,STREET,FALSE,12,2016,04/15/2016 09:20:50 AM,41.85970296,-87.66049382,"(41.859702956, -87.66049382)"
692,04-08-2016 17:00,THEFT,STREET,FALSE,12,2016,04/15/2016 09:20:50 AM,41.85862606,-87.6721087,"(41.858626059, -87.672108702)"
693,04-08-2016 18:00,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,10,2016,04/15/2016 09:20:50 AM,41.85286069,-87.72478887,"(41.852860691, -87.724788868)"
694,04-08-2016 20:45,THEFT,STREET,FALSE,14,2016,04/15/2016 09:20:50 AM,41.92234775,-87.69645626,"(41.922347745, -87.696456264)"
695,04-08-2016 20:30,THEFT,APARTMENT,FALSE,6,2016,04/15/2016 09:20:50 AM,41.74323931,-87.65180656,"(41.743239311, -87.651806558)"
